rest_name,city
"Fresh Hub",Pune
"Big Diner",Bangalore
"Big Corner",Jaipur
"Royal Hub",Delhi
"Happy Garden",Bangalore
"Tasty Bistro",Pune
"Big Table",Bangalore
"Royal Garden",Pune
"Fresh Palace",Surat
"Flavors Corner",Kolkata
"Golden Bistro",Mumbai
"Royal Garden",Jaipur
"Flavors Palace",Ahmedabad
"Golden Garden",Hyderabad
"Golden Garden",Hyderabad
"Royal Palace",Chennai
"Fresh Palace",Pune
"Little Palace",Jaipur
"Golden Diner",Delhi
"Royal Corner",Jaipur
"Tasty Bistro",Delhi
"Fresh Hub",Pune
"Happy Corner",Chennai
"Flavors Kitchen",Surat
"Tasty Palace",Ahmedabad
"Fresh Caf̩",Kolkata
"Big Table",Mumbai
"Little Palace",Chennai
"Flavors Corner",Delhi
"Flavors Table",Delhi
"Royal Grill",Jaipur
"Spice Palace",Jaipur
"Golden Kitchen",Delhi
"Urban Corner",Jaipur
"Tasty Diner",Hyderabad
"Flavors Diner",Delhi
"Golden Table",Jaipur
"Flavors Kitchen",Surat
"Royal Kitchen",Surat
"Happy Corner",Surat
"Spice Palace",Bangalore
"Happy Diner",Hyderabad
"Happy Grill",Surat
"Spice Garden",Jaipur
"Golden Garden",Hyderabad
"Big Diner",Chennai
"Spice Kitchen",Chennai
"Fresh Garden",Hyderabad
"Happy Kitchen",Pune
"Little Corner",Kolkata
